"[10, 20, 'OD', 'D-AVG', '1.5', 'S-RAND', 3]","[30, 27, 22, 24, 16, 16, 30, 30, 18, 30, 23, 17, 15, 18, 24, 16, 15, 26, 16, 20]",0.2412564754486084
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-AVG', 1]","[5, 5, 5, 5, 5, 5, 5, 6, 6, 7, 5, 6, 5, 7, 5, 5, 5, 5, 7, 5]",0.06424880027770996
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-AVG', 2]","[5, 5, 7, 5, 7, 5, 5, 5, 5, 5, 6, 5, 5, 5, 7, 5, 7, 5, 5, 7]",0.07762432098388672
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-AVG', 3]","[7, 5, 7, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5]",0.06316304206848145
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-DIST', 1]","[10, 8, 6, 6, 8, 6, 6, 6, 2, 5, 6, 6, 6, 6, 6, 9, 9, 7, 6, 9]",0.08868956565856934
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-DIST', 2]","[7, 2, 6, 6, 3, 6, 7, 5, 4, 7, 5, 7, 6, 4, 7, 3, 10, 5, 8, 7]",0.0926206111907959
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-DIST', 3]","[10, 8, 5, 9, 9, 8, 8, 9, 7, 9, 3, 9, 8, 10, 10, 9, 8, 5, 8, 4]",0.08118987083435059
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-RAND', 1]","[6, 6, 5, 5, 8, 7, 2, 5, 5, 5, 5, 10, 3, 2, 8, 10, 3, 6, 2, 6]",0.11359238624572754
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-RAND', 2]","[9, 7, 8, 6, 7, 8, 10, 8, 8, 6, 8, 2, 6, 4, 6, 9, 7, 10, 4, 10]",0.0842897891998291
"[10, 20, 'OD', 'D-DIST', '0.5', 'S-RAND', 3]","[7, 4, 9, 1, 2, 4, 4, 5, 4, 3, 4, 9, 9, 2, 4, 6, 4, 10, 10, 8]",0.09261775016784668
"[10, 20, 'OD', 'D-DIST', '1', 'S-AVG', 1]","[12, 15, 12, 13, 10, 15, 12, 15, 10, 12, 10, 12, 13, 15, 10, 10, 10, 12, 15, 11]",0.1500692367553711
"[10, 20, 'OD', 'D-DIST', '1', 'S-AVG', 2]","[15, 15, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 15]",0.14661955833435059
"[10, 20, 'OD', 'D-DIST', '1', 'S-AVG', 3]","[10, 12, 13, 10, 12, 12, 13, 12, 10, 10, 12, 10, 10, 12, 12, 12, 12, 13, 12, 12]",0.13116931915283203
"[10, 20, 'OD', 'D-DIST', '1', 'S-DIST', 1]","[16, 11, 13, 15, 4, 7, 4, 20, 9, 16, 11, 9, 11, 11, 7, 13, 7, 16, 0, 13]",0.1434955596923828
"[10, 20, 'OD', 'D-DIST', '1', 'S-DIST', 2]","[7, 13, 3, 13, 15, 15, 12, 17, 8, 13, 7, 17, 7, 3, 8, 2, 12, 12, 20, 0]",0.15540862083435059
"[10, 20, 'OD', 'D-DIST', '1', 'S-DIST', 3]","[10, 11, 1, 8, 20, 8, 11, 8, 10, 10, 14, 15, 6, 11, 8, 18, 14, 11, 11, 10]",0.1502382755279541
"[10, 20, 'OD', 'D-DIST', '1', 'S-RAND', 1]","[15, 15, 12, 18, 14, 15, 15, 15, 16, 15, 15, 7, 16, 15, 16, 15, 20, 15, 9, 18]",0.15070819854736328
"[10, 20, 'OD', 'D-DIST', '1', 'S-RAND', 2]","[11, 10, 20, 20, 17, 15, 4, 10, 13, 19, 8, 20, 12, 10, 8, 16, 14, 10, 10, 19]",0.18018603324890137
"[10, 20, 'OD', 'D-DIST', '1', 'S-RAND', 3]","[15, 18, 10, 9, 13, 12, 20, 20, 19, 15, 15, 12, 10, 16, 11, 20, 10, 20, 9, 11]",0.15375661849975586
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-AVG', 1]","[21, 15, 15, 23, 23, 15, 15, 15, 15, 15, 23, 15, 15, 15, 23, 15, 15, 15, 23, 15]",0.1931602954864502
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-AVG', 2]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",0.1385800838470459
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-AVG', 3]","[15, 15, 15, 17, 15, 15, 15, 15, 15, 15, 15, 15, 16, 15, 15, 15, 17, 15, 15, 15]",0.1714472770690918
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-DIST', 1]","[13, 13, 11, 15, 1, 23, 0, 13, 9, 13, 0, 5, 13, 8, 13, 13, 13, 15, 15, 24]",0.18212604522705078
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-DIST', 2]","[20, 20, 30, 23, 8, 20, 21, 20, 20, 19, 27, 14, 9, 20, 27, 30, 20, 18, 16, 20]",0.25353169441223145
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-DIST', 3]","[22, 13, 30, 20, 18, 23, 23, 10, 25, 23, 28, 18, 15, 18, 23, 23, 26, 22, 23, 23]",0.2066199779510498
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-RAND', 1]","[27, 28, 20, 23, 25, 22, 30, 22, 22, 23, 23, 23, 22, 15, 22, 20, 23, 22, 20, 22]",0.22099852561950684
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-RAND', 2]","[21, 16, 23, 26, 23, 19, 23, 23, 30, 23, 24, 19, 23, 23, 18, 23, 17, 23, 23, 25]",0.2636103630065918
"[10, 20, 'OD', 'D-DIST', '1.5', 'S-RAND', 3]","[23, 23, 23, 23, 18, 8, 5, 26, 23, 23, 11, 23, 14, 13, 28, 30, 23, 23, 23, 13]",0.20831799507141113
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-AVG', 1]","[7, 5, 5, 5, 5, 5, 5, 7, 6, 5, 6, 5, 8, 6, 5, 7, 5, 5, 6, 5]",0.07052350044250488
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-AVG', 2]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0601348876953125
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-AVG', 3]","[5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 6, 8, 5, 7, 5, 5]",0.06321358680725098
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-DIST', 1]","[5, 8, 8, 8, 8, 6, 8, 7, 8, 5, 8, 8, 10, 9, 3, 8, 4, 4, 8, 8]",0.09311032295227051
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-DIST', 2]","[4, 7, 8, 7, 7, 6, 5, 7, 6, 8, 8, 6, 8, 7, 4, 7, 3, 6, 9, 10]",0.10284280776977539
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-DIST', 3]","[6, 10, 5, 8, 6, 9, 8, 8, 10, 8, 5, 9, 8, 6, 8, 8, 6, 4, 9, 8]",0.08117198944091797
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-RAND', 1]","[6, 1, 6, 10, 5, 6, 6, 10, 4, 1, 10, 6, 4, 9, 5, 8, 6, 6, 6, 7]",0.08191490173339844
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-RAND', 2]","[1, 7, 5, 7, 7, 7, 5, 3, 7, 7, 7, 7, 5, 10, 5, 7, 3, 7, 7, 5]",0.07950544357299805
"[10, 20, 'OD', 'D-RAND', '0.5', 'S-RAND', 3]","[10, 9, 4, 2, 1, 8, 10, 1, 8, 10, 9, 1, 6, 1, 7, 6, 6, 1, 4, 3]",0.07545280456542969
"[10, 20, 'OD', 'D-RAND', '1', 'S-AVG', 1]","[12, 10, 10, 11, 11, 15, 10, 10, 10, 10, 10, 10, 10, 10, 13, 10, 12, 10, 12, 10]",0.10544538497924805
"[10, 20, 'OD', 'D-RAND', '1', 'S-AVG', 2]","[10, 12, 11, 15, 10, 10, 10, 10, 15, 12, 14, 14, 14, 16, 10, 10, 14, 11, 14, 10]",0.13846969604492188
"[10, 20, 'OD', 'D-RAND', '1', 'S-AVG', 3]","[10, 10, 10, 14, 10, 10, 10, 10, 12, 10, 12, 10, 10, 10, 10, 10, 10, 10, 11, 10]",0.10353302955627441
"[10, 20, 'OD', 'D-RAND', '1', 'S-DIST', 1]","[2, 10, 11, 9, 5, 6, 11, 8, 2, 8, 2, 8, 4, 11, 0, 10, 9, 9, 2, 12]",0.09132719039916992
"[10, 20, 'OD', 'D-RAND', '1', 'S-DIST', 2]","[15, 15, 15, 13, 13, 15, 16, 15, 8, 15, 18, 15, 13, 15, 18, 14, 5, 20, 15, 15]",0.15819358825683594
"[10, 20, 'OD', 'D-RAND', '1', 'S-DIST', 3]","[9, 15, 13, 15, 11, 15, 17, 15, 15, 7, 20, 17, 13, 15, 15, 9, 10, 15, 15, 16]",0.16591429710388184
"[10, 20, 'OD', 'D-RAND', '1', 'S-RAND', 1]","[11, 11, 10, 11, 19, 11, 14, 20, 11, 16, 7, 11, 13, 12, 11, 14, 11, 13, 13, 11]",0.14209794998168945
"[10, 20, 'OD', 'D-RAND', '1', 'S-RAND', 2]","[15, 15, 20, 15, 15, 19, 11, 15, 15, 20, 12, 15, 15, 5, 18, 20, 15, 15, 15, 15]",0.13914918899536133
"[10, 20, 'OD', 'D-RAND', '1', 'S-RAND', 3]","[17, 15, 14, 13, 13, 19, 15, 15, 15, 15, 16, 16, 16, 19, 15, 16, 13, 16, 20, 15]",0.14169812202453613
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-AVG', 1]","[16, 15, 15, 16, 15, 18, 15, 15, 15, 15, 16, 15, 15, 15, 15, 23, 17, 16, 16, 16]",0.18518805503845215
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-AVG', 2]","[19, 15, 18, 15, 16, 16, 15, 15, 19, 15, 15, 15, 15, 15, 15, 15, 19, 17, 16, 16]",0.161238431930542
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-AVG', 3]","[23, 19, 23, 23, 23, 23, 23, 15, 18, 23, 25, 15, 21, 21, 23, 23, 18, 23, 19, 20]",0.19860291481018066
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-DIST', 1]","[26, 23, 11, 24, 11, 16, 24, 23, 23, 23, 26, 23, 14, 28, 28, 23, 17, 23, 30, 23]",0.20864129066467285
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-DIST', 2]","[16, 11, 25, 12, 18, 14, 14, 5, 14, 14, 30, 21, 23, 9, 18, 16, 9, 18, 13, 16]",0.20333456993103027
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-DIST', 3]","[20, 23, 23, 23, 7, 7, 13, 13, 13, 6, 20, 10, 12, 27, 13, 13, 20, 30, 13, 13]",0.20907187461853027
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-RAND', 1]","[20, 23, 15, 30, 17, 2, 15, 17, 5, 18, 30, 27, 12, 15, 12, 18, 13, 21, 15, 15]",0.21812009811401367
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-RAND', 2]","[8, 28, 23, 22, 30, 23, 30, 6, 19, 2, 8, 2, 13, 28, 5, 28, 0, 8, 9, 26]",0.18706536293029785
"[10, 20, 'OD', 'D-RAND', '1.5', 'S-RAND', 3]","[30, 15, 4, 23, 4, 6, 23, 30, 23, 23, 23, 23, 25, 28, 23, 8, 26, 23, 7, 14]",0.19054055213928223
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-AVG', 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020495176315307617
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-AVG', 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0171816349029541
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-AVG', 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01899242401123047
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-DIST', 1]","[0, 0, 0, 8, 1, 0, 0, 3, 0, 3, 0, 8, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 8, 1, 3, 3, 0, 0, 13, 0, 1, 0, 6, 0, 10, 5, 0, 0, 0, 0, 0, 10, 3, 0]",0.2908658981323242
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-DIST', 2]","[6, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 4, 6, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 2, 4]",0.1358189582824707
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-DIST', 3]","[0, 0, 8, 2, 4, 6, 0, 6, 0, 1, 0, 0, 2, 8, 0, 0, 4, 4, 10, 0, 0, 2, 2, 6, 2, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 8, 2, 6, 6, 2, 8]",0.2371060848236084
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-RAND', 1]","[0, 0, 0, 7, 12, 0, 0, 9, 0, 12, 0, 0, 4, 0, 0, 0, 1, 7, 7, 13, 0, 4, 2, 0, 4, 0, 3, 0, 0, 0, 6, 0, 0, 0, 6, 0, 10, 0, 7, 6, 3, 13, 0, 0, 0, 0, 13, 13, 0, 0]",0.2668623924255371
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-RAND', 2]","[1, 8, 0, 0, 0, 10, 0, 3, 4, 1, 11, 3, 0, 0, 5, 11, 0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 11, 0, 3, 0, 5, 0, 0, 5, 0, 0, 0, 0, 3, 4, 3, 7, 8, 0, 0, 0, 0, 0, 5]",0.22816801071166992
"[10, 50, 'UD', 'D-AVG', '0.5', 'S-RAND', 3]","[0, 4, 2, 0, 0, 13, 0, 0, 8, 13, 0, 13, 0, 0, 0, 10, 1, 0, 10, 2, 0, 2, 0, 0, 0, 0, 12, 8, 13, 6, 0, 8, 0, 8, 8, 0, 1, 2, 9, 5, 0, 0, 0, 2, 9, 0, 5, 4, 2, 0]",0.31729841232299805
"[10, 50, 'UD', 'D-AVG', '1', 'S-AVG', 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.06458497047424316
"[10, 50, 'UD', 'D-AVG', '1', 'S-AVG', 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.019536495208740234
"[10, 50, 'UD', 'D-AVG', '1', 'S-AVG', 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.026831388473510742
"[10, 50, 'UD', 'D-AVG', '1', 'S-DIST', 1]","[24, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 12, 12, 0, 12, 0, 3, 0, 15, 0, 0, 0, 6, 6]",0.4543588161468506
"[10, 50, 'UD', 'D-AVG', '1', 'S-DIST', 2]","[0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 4, 4, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.32574939727783203
"[10, 50, 'UD', 'D-AVG', '1', 'S-DIST', 3]","[5, 0, 13, 13, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 9, 9, 0, 9, 0, 0, 9, 13, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 13, 0, 9, 5, 0, 0, 0, 0, 0, 0, 13, 9, 0, 0, 0, 0, 0, 9]",0.3456430435180664
"[10, 50, 'UD', 'D-AVG', '1', 'S-RAND', 1]","[24, 3, 0, 0, 19, 1, 0, 19, 0, 14, 22, 0, 0, 24, 5, 0, 14, 3, 10, 0, 0, 5, 0, 5, 0, 0, 14, 0, 17, 0, 0, 19, 17, 22, 0, 0, 7, 24, 0, 19, 0, 0, 14, 0, 3, 0, 24, 19, 10, 10]",0.5219974517822266
"[10, 50, 'UD', 'D-AVG', '1', 'S-RAND', 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08670854568481445
"[10, 50, 'UD', 'D-AVG', '1', 'S-RAND', 3]","[9, 16, 16, 0, 0, 18, 9, 12, 16, 0, 12, 3, 23, 0, 5, 0, 0, 0, 21, 23, 21, 16, 0, 0, 3, 21, 23, 0, 0, 0, 23, 5, 18, 7, 7, 9, 0, 0, 0, 0, 12, 16, 0, 9, 0, 0, 18, 0, 0, 0]",0.5704126358032227
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-AVG', 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.021139860153198242
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-AVG', 2]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09269237518310547
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-AVG', 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01683211326599121
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-DIST', 1]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30, 5, 5, 0, 0, 5, 0, 15, 0, 0, 0, 0, 10, 0, 10, 5, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 25, 10, 0, 0, 0, 0, 0, 30, 10, 0, 0, 15]",0.5599048137664795
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-DIST', 2]","[0, 0, 0, 0, 11, 0, 5, 0, 5, 32, 0, 27, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 16, 0, 21, 0, 0, 11, 0, 16, 0, 16, 5, 5, 0, 5, 0, 11, 0, 5, 0, 27, 0, 0, 5, 0, 0]",0.6298949718475342
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-DIST', 3]","[0, 11, 16, 0, 0, 0, 27, 0, 0, 0, 11, 0, 0, 0, 11, 6, 27, 0, 0, 11, 0, 0, 0, 0, 11, 6, 0, 0, 16, 16, 6, 6, 0, 16, 0, 0, 0, 0, 0, 0, 0, 22, 0, 6, 0, 6, 0, 0, 0, 0]",0.5490081310272217
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-RAND', 1]","[0, 7, 23, 0, 0, 0, 23, 0, 0, 7, 19, 7, 19, 0, 26, 0, 0, 0, 4, 26, 0, 0, 4, 0, 23, 30, 0, 0, 0, 0, 0, 0, 26, 26, 0, 0, 0, 26, 0, 26, 11, 0, 23, 0, 30, 0, 15, 0, 11, 0]",0.6052358150482178
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-RAND', 2]","[10, 0, 0, 0, 0, 22, 5, 0, 6, 0, 30, 2, 6, 0, 6, 14, 0, 30, 0, 0, 30, 2, 10, 7, 18, 26, 14, 26, 0, 10, 0, 0, 0, 0, 38, 4, 30, 26, 3, 0, 2, 26, 38, 22, 6, 5, 22, 0, 0, 10]",0.7932384014129639
"[10, 50, 'UD', 'D-AVG', '1.5', 'S-RAND', 3]","[8, 0, 37, 8, 8, 8, 0, 0, 0, 37, 0, 37, 0, 0, 0, 0, 24, 0, 0, 2, 4, 4, 12, 0, 0, 0, 0, 0, 24, 37, 37, 1, 0, 4, 0, 0, 4, 0, 12, 37, 4, 0, 24, 0, 0, 4, 0, 12, 37, 16]",0.7744948863983154
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-AVG', 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.06906390190124512
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-AVG', 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09134721755981445
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-AVG', 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01861739158630371
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-DIST', 1]","[0, 0, 5, 0, 0, 1, 4, 3, 1, 0, 3, 0, 3, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 8, 0, 0, 3, 5, 1, 0, 0, 0, 0, 0, 0, 11, 0, 0, 4, 5, 0, 0, 0, 0]",0.2576594352722168
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-DIST', 2]","[4, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 5, 7, 0, 5, 9, 0, 2, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 7, 0, 2, 0, 0, 2, 12, 0, 4, 0, 0, 0, 2, 2]",0.24950003623962402
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-DIST', 3]","[1, 0, 0, 1, 7, 5, 5, 5, 7, 7, 1, 1, 0, 0, 11, 0, 0, 0, 5, 3, 0, 0, 0, 5, 3, 1, 0, 1, 9, 1, 1, 0, 3, 0, 13, 3, 0, 3, 0, 0, 1, 3, 1, 5, 9, 0, 3, 0, 13, 7]",0.35582900047302246
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-RAND', 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.04815554618835449
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-RAND', 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013909101486206055
"[10, 50, 'UD', 'D-DIST', '0.5', 'S-RAND', 3]","[0, 0, 0, 5, 0, 0, 0, 10, 0, 0, 0, 13, 0, 13, 2, 5, 2, 10, 4, 0, 0, 8, 7, 0, 0, 7, 0, 0, 0, 0, 8, 0, 0, 7, 0, 2, 13, 10, 0, 11, 0, 0, 0, 2, 5, 0, 5, 13, 2, 5]",0.28624963760375977
"[10, 50, 'UD', 'D-DIST', '1', 'S-AVG', 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016562461853027344
"[10, 50, 'UD', 'D-DIST', '1', 'S-AVG', 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2]",0.1177225112915039
"[10, 50, 'UD', 'D-DIST', '1', 'S-AVG', 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0705254077911377
"[10, 50, 'UD', 'D-DIST', '1', 'S-DIST', 1]","[0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.19537019729614258
"[10, 50, 'UD', 'D-DIST', '1', 'S-DIST', 2]","[0, 1, 8, 0, 8, 0, 0, 1, 4, 0, 0, 0, 0, 0, 8, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 8, 0]",0.3341703414916992
